"source","target","correlation","direct","cor"
"fun_ASV_311","bac_ASV_82",0.706914344685243,"undirected","+"
"fun_ASV_5","bac_ASV_82",0.69453044375645,"undirected","+"
"fun_ASV_99","bac_ASV_82",0.723426212590299,"undirected","+"
"fun_ASV_237","bac_ASV_82",0.750257997936017,"undirected","+"
"fun_ASV_68","bac_ASV_82",-0.73374613003096,"undirected","-"
"fun_ASV_56","bac_ASV_82",0.725490196078431,"undirected","+"
"fun_ASV_246","bac_ASV_82",0.760577915376677,"undirected","+"
"fun_ASV_186","bac_ASV_82",0.721362229102167,"undirected","+"
"Height","bac_ASV_82",-0.74406604747162,"undirected","-"
"fun_ASV_100","bac_ASV_135",-0.692466460268318,"undirected","-"
"fun_ASV_203","bac_ASV_135",0.836945304437564,"undirected","+"
"fun_ASV_36","bac_ASV_135",0.746130030959752,"undirected","+"
"fun_ASV_256","bac_ASV_135",0.731682146542828,"undirected","+"
"fun_ASV_311","bac_ASV_135",0.731682146542828,"undirected","+"
"fun_ASV_268","bac_ASV_135",0.73374613003096,"undirected","+"
"fun_ASV_5","bac_ASV_135",0.690402476780186,"undirected","+"
"fun_ASV_76","bac_ASV_135",0.801857585139319,"undirected","+"
"fun_ASV_147","bac_ASV_135",-0.696594427244582,"undirected","-"
"fun_ASV_68","bac_ASV_135",-0.791537667698658,"undirected","-"
"fun_ASV_246","bac_ASV_135",0.882352941176471,"undirected","+"
"Height","bac_ASV_135",-0.739938080495356,"undirected","-"
"fun_ASV_138","bac_ASV_189",0.824561403508772,"undirected","+"
"fun_ASV_203","bac_ASV_189",0.727554179566563,"undirected","+"
"fun_ASV_268","bac_ASV_189",0.690402476780186,"undirected","+"
"fun_ASV_5","bac_ASV_189",0.690402476780186,"undirected","+"
"fun_ASV_112","bac_ASV_189",0.781217750257998,"undirected","+"
"fun_ASV_324","bac_ASV_189",0.702786377708978,"undirected","+"
"fun_ASV_76","bac_ASV_189",0.810113519091847,"undirected","+"
"fun_ASV_174","bac_ASV_189",0.779153766769866,"undirected","+"
"fun_ASV_85","bac_ASV_189",0.696594427244582,"undirected","+"
"fun_ASV_10","bac_ASV_189",-0.692466460268318,"undirected","-"
"fun_ASV_68","bac_ASV_189",-0.735810113519092,"undirected","-"
"fun_ASV_246","bac_ASV_189",0.715170278637771,"undirected","+"
"fun_ASV_257","bac_ASV_324",0.717234262125903,"undirected","+"
"fun_ASV_3","bac_ASV_324",-0.731682146542828,"undirected","-"
"fun_ASV_233","bac_ASV_324",0.711042311661507,"undirected","+"
"fun_ASV_311","bac_ASV_324",0.731682146542828,"undirected","+"
"fun_ASV_268","bac_ASV_324",0.855521155830753,"undirected","+"
"fun_ASV_5","bac_ASV_324",0.814241486068112,"undirected","+"
"fun_ASV_112","bac_ASV_324",0.731682146542828,"undirected","+"
"fun_ASV_76","bac_ASV_324",0.748194014447884,"undirected","+"
"fun_ASV_174","bac_ASV_324",0.841073271413829,"undirected","+"
"fun_ASV_68","bac_ASV_324",-0.717234262125903,"undirected","-"
"fun_ASV_8","bac_ASV_324",0.69453044375645,"undirected","+"
"fun_ASV_246","bac_ASV_324",0.698658410732714,"undirected","+"
"fun_ASV_203","bac_ASV_386",-0.717234262125903,"undirected","-"
"fun_ASV_36","bac_ASV_386",-0.69453044375645,"undirected","-"
"fun_ASV_256","bac_ASV_386",-0.692466460268318,"undirected","-"
"fun_ASV_311","bac_ASV_386",-0.702786377708978,"undirected","-"
"fun_ASV_268","bac_ASV_386",-0.682146542827657,"undirected","-"
"fun_ASV_158","bac_ASV_386",-0.721362229102167,"undirected","-"
"fun_ASV_76","bac_ASV_386",-0.702786377708978,"undirected","-"
"fun_ASV_174","bac_ASV_386",-0.702786377708978,"undirected","-"
"fun_ASV_85","bac_ASV_386",-0.721362229102167,"undirected","-"
"fun_ASV_68","bac_ASV_386",0.789473684210526,"undirected","+"
"Height","bac_ASV_386",0.735810113519092,"undirected","+"
"fun_ASV_138","bac_ASV_268",-0.688338493292054,"undirected","-"
"fun_ASV_203","bac_ASV_268",-0.715170278637771,"undirected","-"
"fun_ASV_268","bac_ASV_268",-0.758513931888545,"undirected","-"
"fun_ASV_112","bac_ASV_268",-0.690402476780186,"undirected","-"
"fun_ASV_244","bac_ASV_268",-0.737874097007224,"undirected","-"
"fun_ASV_76","bac_ASV_268",-0.801857585139319,"undirected","-"
"fun_ASV_143","bac_ASV_268",0.682146542827657,"undirected","+"
"fun_ASV_68","bac_ASV_268",0.711042311661507,"undirected","+"
"fun_ASV_305","bac_ASV_268",-0.708978328173375,"undirected","-"
"fun_ASV_71","bac_ASV_268",-0.690402476780186,"undirected","-"
"fun_ASV_246","bac_ASV_268",-0.752321981424149,"undirected","-"
"fun_ASV_203","bac_ASV_30",0.711042311661507,"undirected","+"
"fun_ASV_36","bac_ASV_30",0.696594427244582,"undirected","+"
"fun_ASV_233","bac_ASV_30",0.764705882352941,"undirected","+"
"fun_ASV_311","bac_ASV_30",0.702786377708978,"undirected","+"
"fun_ASV_268","bac_ASV_30",0.682146542827657,"undirected","+"
"fun_ASV_5","bac_ASV_30",0.789473684210526,"undirected","+"
"fun_ASV_273","bac_ASV_30",0.77296181630547,"undirected","+"
"fun_ASV_45","bac_ASV_30",0.770897832817337,"undirected","+"
"fun_ASV_13","bac_ASV_30",0.756449948400413,"undirected","+"
"fun_ASV_76","bac_ASV_30",0.748194014447884,"undirected","+"
"fun_ASV_237","bac_ASV_30",0.702786377708978,"undirected","+"
"fun_ASV_38","bac_ASV_213",0.78328173374613,"undirected","+"
"fun_ASV_203","bac_ASV_213",0.692466460268318,"undirected","+"
"fun_ASV_36","bac_ASV_213",0.723426212590299,"undirected","+"
"fun_ASV_256","bac_ASV_213",0.715170278637771,"undirected","+"
"fun_ASV_233","bac_ASV_213",0.818369453044376,"undirected","+"
"fun_ASV_311","bac_ASV_213",0.73374613003096,"undirected","+"
"fun_ASV_268","bac_ASV_213",0.814241486068112,"undirected","+"
"fun_ASV_5","bac_ASV_213",0.684210526315789,"undirected","+"
"fun_ASV_45","bac_ASV_213",0.828689370485036,"undirected","+"
"fun_ASV_246","bac_ASV_213",0.686274509803922,"undirected","+"
"fun_ASV_213","bac_ASV_213",0.702786377708978,"undirected","+"
"fun_ASV_257","bac_ASV_190",0.888544891640867,"undirected","+"
"fun_ASV_154","bac_ASV_190",0.748194014447884,"undirected","+"
"fun_ASV_268","bac_ASV_190",0.727554179566563,"undirected","+"
"fun_ASV_37","bac_ASV_190",-0.737874097007224,"undirected","-"
"fun_ASV_112","bac_ASV_190",0.713106295149639,"undirected","+"
"fun_ASV_158","bac_ASV_190",0.867905056759546,"undirected","+"
"fun_ASV_174","bac_ASV_190",0.742002063983488,"undirected","+"
"fun_ASV_8","bac_ASV_190",0.787409700722394,"undirected","+"
"fun_ASV_229","bac_ASV_190",0.682146542827657,"undirected","+"
"fun_ASV_74","bac_ASV_190",0.787409700722394,"undirected","+"
"fun_ASV_256","bac_ASV_442",0.735810113519092,"undirected","+"
"fun_ASV_233","bac_ASV_442",0.750257997936017,"undirected","+"
"fun_ASV_311","bac_ASV_442",0.692466460268318,"undirected","+"
"fun_ASV_37","bac_ASV_442",-0.70485036119711,"undirected","-"
"fun_ASV_13","bac_ASV_442",0.682146542827657,"undirected","+"
"fun_ASV_112","bac_ASV_442",0.706914344685243,"undirected","+"
"fun_ASV_8","bac_ASV_442",0.779153766769866,"undirected","+"
"fun_ASV_187","bac_ASV_442",0.795665634674923,"undirected","+"
"fun_ASV_71","bac_ASV_442",0.686274509803922,"undirected","+"
"fun_ASV_101","bac_ASV_442",-0.717234262125903,"undirected","-"
"fun_ASV_138","bac_ASV_32",-0.754385964912281,"undirected","-"
"fun_ASV_51","bac_ASV_32",0.746130030959752,"undirected","+"
"fun_ASV_5","bac_ASV_32",-0.820433436532508,"undirected","-"
"fun_ASV_158","bac_ASV_32",-0.684210526315789,"undirected","-"
"fun_ASV_76","bac_ASV_32",-0.820433436532508,"undirected","-"
"fun_ASV_174","bac_ASV_32",-0.727554179566563,"undirected","-"
"fun_ASV_68","bac_ASV_32",0.721362229102167,"undirected","+"
"fun_ASV_305","bac_ASV_32",-0.700722394220846,"undirected","-"
"fun_ASV_229","bac_ASV_32",-0.713106295149639,"undirected","-"
"fun_ASV_246","bac_ASV_32",-0.781217750257998,"undirected","-"
"fun_ASV_203","bac_ASV_207",0.746130030959752,"undirected","+"
"fun_ASV_36","bac_ASV_207",0.686274509803922,"undirected","+"
"fun_ASV_256","bac_ASV_207",0.690402476780186,"undirected","+"
"fun_ASV_233","bac_ASV_207",0.711042311661507,"undirected","+"
"fun_ASV_311","bac_ASV_207",0.690402476780186,"undirected","+"
"fun_ASV_268","bac_ASV_207",0.723426212590299,"undirected","+"
"fun_ASV_45","bac_ASV_207",0.690402476780186,"undirected","+"
"fun_ASV_76","bac_ASV_207",0.717234262125903,"undirected","+"
"fun_ASV_68","bac_ASV_207",-0.725490196078431,"undirected","-"
"fun_ASV_246","bac_ASV_207",0.737874097007224,"undirected","+"
"fun_ASV_203","bac_ASV_88",0.725490196078431,"undirected","+"
"fun_ASV_256","bac_ASV_88",0.766769865841073,"undirected","+"
"fun_ASV_233","bac_ASV_88",0.711042311661507,"undirected","+"
"fun_ASV_311","bac_ASV_88",0.789473684210526,"undirected","+"
"fun_ASV_5","bac_ASV_88",0.797729618163055,"undirected","+"
"fun_ASV_45","bac_ASV_88",0.684210526315789,"undirected","+"
"fun_ASV_76","bac_ASV_88",0.706914344685243,"undirected","+"
"fun_ASV_237","bac_ASV_88",0.750257997936017,"undirected","+"
"fun_ASV_68","bac_ASV_88",-0.696594427244582,"undirected","-"
"fun_ASV_246","bac_ASV_88",0.805985552115583,"undirected","+"
"fun_ASV_257","bac_ASV_99",0.70485036119711,"undirected","+"
"fun_ASV_138","bac_ASV_99",0.696594427244582,"undirected","+"
"fun_ASV_123","bac_ASV_99",0.690402476780186,"undirected","+"
"fun_ASV_27","bac_ASV_99",0.74406604747162,"undirected","+"
"fun_ASV_154","bac_ASV_99",0.78328173374613,"undirected","+"
"fun_ASV_158","bac_ASV_99",0.857585139318885,"undirected","+"
"fun_ASV_71","bac_ASV_99",0.713106295149639,"undirected","+"
"fun_ASV_74","bac_ASV_99",0.690402476780186,"undirected","+"
"BI","bac_ASV_99",0.682146542827657,"undirected","+"
"fun_ASV_203","bac_ASV_228",0.79360165118679,"undirected","+"
"fun_ASV_36","bac_ASV_228",0.702786377708978,"undirected","+"
"fun_ASV_256","bac_ASV_228",0.79360165118679,"undirected","+"
"fun_ASV_311","bac_ASV_228",0.752321981424149,"undirected","+"
"fun_ASV_268","bac_ASV_228",0.700722394220846,"undirected","+"
"fun_ASV_5","bac_ASV_228",0.719298245614035,"undirected","+"
"fun_ASV_76","bac_ASV_228",0.770897832817337,"undirected","+"
"fun_ASV_68","bac_ASV_228",-0.816305469556244,"undirected","-"
"fun_ASV_246","bac_ASV_228",0.812177502579979,"undirected","+"
"fun_ASV_203","bac_ASV_387",0.766769865841073,"undirected","+"
"fun_ASV_36","bac_ASV_387",0.799793601651187,"undirected","+"
"fun_ASV_256","bac_ASV_387",0.808049535603715,"undirected","+"
"fun_ASV_233","bac_ASV_387",0.766769865841073,"undirected","+"
"fun_ASV_311","bac_ASV_387",0.828689370485036,"undirected","+"
"fun_ASV_76","bac_ASV_387",0.686274509803922,"undirected","+"
"fun_ASV_237","bac_ASV_387",0.690402476780186,"undirected","+"
"fun_ASV_122","bac_ASV_387",0.801857585139319,"undirected","+"
"fun_ASV_68","bac_ASV_387",-0.8328173374613,"undirected","-"
"fun_ASV_203","bac_ASV_278",-0.762641898864809,"undirected","-"
"fun_ASV_51","bac_ASV_278",0.777089783281734,"undirected","+"
"fun_ASV_311","bac_ASV_278",-0.682146542827657,"undirected","-"
"fun_ASV_112","bac_ASV_278",-0.692466460268318,"undirected","-"
"fun_ASV_76","bac_ASV_278",-0.839009287925697,"undirected","-"
"fun_ASV_68","bac_ASV_278",0.682146542827657,"undirected","+"
"fun_ASV_246","bac_ASV_278",-0.690402476780186,"undirected","-"
"fun_ASV_287","bac_ASV_278",-0.713106295149639,"undirected","-"
"MaxO","bac_ASV_278",-0.781217750257998,"undirected","-"
"fun_ASV_59","bac_ASV_66",0.682146542827657,"undirected","+"
"fun_ASV_203","bac_ASV_66",-0.737874097007224,"undirected","-"
"fun_ASV_36","bac_ASV_66",-0.696594427244582,"undirected","-"
"fun_ASV_123","bac_ASV_66",-0.708978328173375,"undirected","-"
"fun_ASV_256","bac_ASV_66",-0.719298245614035,"undirected","-"
"fun_ASV_233","bac_ASV_66",-0.719298245614035,"undirected","-"
"fun_ASV_68","bac_ASV_66",0.750257997936017,"undirected","+"
"fun_ASV_39","bac_ASV_66",-0.717234262125903,"undirected","-"
"fun_ASV_37","bac_ASV_59",0.77296181630547,"undirected","+"
"fun_ASV_103","bac_ASV_59",-0.820433436532508,"undirected","-"
"fun_ASV_112","bac_ASV_59",-0.820433436532508,"undirected","-"
"fun_ASV_28","bac_ASV_59",-0.727554179566563,"undirected","-"
"fun_ASV_72","bac_ASV_59",-0.731128761282708,"undirected","-"
"fun_ASV_174","bac_ASV_59",-0.803921568627451,"undirected","-"
"fun_ASV_16","bac_ASV_59",-0.682146542827657,"undirected","-"
"fun_ASV_8","bac_ASV_59",-0.688338493292054,"undirected","-"
"fun_ASV_203","bac_ASV_44",0.727554179566563,"undirected","+"
"fun_ASV_51","bac_ASV_44",-0.682146542827657,"undirected","-"
"fun_ASV_256","bac_ASV_44",0.731682146542828,"undirected","+"
"fun_ASV_311","bac_ASV_44",0.801857585139319,"undirected","+"
"fun_ASV_5","bac_ASV_44",0.752321981424149,"undirected","+"
"fun_ASV_76","bac_ASV_44",0.764705882352941,"undirected","+"
"fun_ASV_237","bac_ASV_44",0.698658410732714,"undirected","+"
"fun_ASV_246","bac_ASV_44",0.79360165118679,"undirected","+"
"fun_ASV_37","bac_ASV_255",0.808049535603715,"undirected","+"
"fun_ASV_13","bac_ASV_255",-0.684210526315789,"undirected","-"
"fun_ASV_103","bac_ASV_255",-0.688338493292054,"undirected","-"
"fun_ASV_112","bac_ASV_255",-0.929824561403509,"undirected","-"
"fun_ASV_23","bac_ASV_255",-0.686274509803922,"undirected","-"
"fun_ASV_174","bac_ASV_255",-0.803921568627451,"undirected","-"
"fun_ASV_8","bac_ASV_255",-0.684210526315789,"undirected","-"
"fun_ASV_141","bac_ASV_142",0.791537667698658,"undirected","+"
"fun_ASV_37","bac_ASV_142",-0.739938080495356,"undirected","-"
"fun_ASV_112","bac_ASV_142",0.770897832817337,"undirected","+"
"fun_ASV_176","bac_ASV_142",-0.851393188854489,"undirected","-"
"fun_ASV_8","bac_ASV_142",0.925696594427245,"undirected","+"
"fun_ASV_187","bac_ASV_142",0.698658410732714,"undirected","+"
"NO3.N","bac_ASV_142",0.74406604747162,"undirected","+"
"fun_ASV_203","bac_ASV_79",0.750257997936017,"undirected","+"
"fun_ASV_256","bac_ASV_79",0.764705882352941,"undirected","+"
"fun_ASV_311","bac_ASV_79",0.729618163054696,"undirected","+"
"fun_ASV_76","bac_ASV_79",0.739938080495356,"undirected","+"
"fun_ASV_68","bac_ASV_79",-0.688338493292054,"undirected","-"
"fun_ASV_246","bac_ASV_79",0.801857585139319,"undirected","+"
"LRN2","bac_ASV_79",0.739938080495356,"undirected","+"
"fun_ASV_138","bac_ASV_334",0.682146542827657,"undirected","+"
"fun_ASV_203","bac_ASV_334",0.684210526315789,"undirected","+"
"fun_ASV_36","bac_ASV_334",0.702786377708978,"undirected","+"
"fun_ASV_268","bac_ASV_334",0.711042311661507,"undirected","+"
"fun_ASV_76","bac_ASV_334",0.764705882352941,"undirected","+"
"fun_ASV_174","bac_ASV_334",0.739938080495356,"undirected","+"
"fun_ASV_246","bac_ASV_334",0.742002063983488,"undirected","+"
"fun_ASV_37","bac_ASV_19",0.696594427244582,"undirected","+"
"fun_ASV_103","bac_ASV_19",-0.816305469556244,"undirected","-"
"fun_ASV_112","bac_ASV_19",-0.742002063983488,"undirected","-"
"fun_ASV_28","bac_ASV_19",-0.762641898864809,"undirected","-"
"fun_ASV_72","bac_ASV_19",-0.758016099038508,"undirected","-"
"fun_ASV_174","bac_ASV_19",-0.723426212590299,"undirected","-"
"MaxO","bac_ASV_19",-0.719298245614035,"undirected","-"
"fun_ASV_257","bac_ASV_141",0.818369453044376,"undirected","+"
"fun_ASV_29","bac_ASV_141",0.768833849329205,"undirected","+"
"fun_ASV_154","bac_ASV_141",0.834881320949432,"undirected","+"
"fun_ASV_158","bac_ASV_141",0.739938080495356,"undirected","+"
"fun_ASV_8","bac_ASV_141",0.708978328173375,"undirected","+"
"fun_ASV_74","bac_ASV_141",0.756449948400413,"undirected","+"
"fun_ASV_36","bac_ASV_185",-0.696594427244582,"undirected","-"
"fun_ASV_37","bac_ASV_185",0.853457172342621,"undirected","+"
"fun_ASV_103","bac_ASV_185",-0.717234262125903,"undirected","-"
"fun_ASV_112","bac_ASV_185",-0.878224974200207,"undirected","-"
"fun_ASV_174","bac_ASV_185",-0.787409700722394,"undirected","-"
"fun_ASV_8","bac_ASV_185",-0.688338493292054,"undirected","-"
"fun_ASV_37","bac_ASV_298",0.70485036119711,"undirected","+"
"fun_ASV_112","bac_ASV_298",-0.770897832817337,"undirected","-"
"fun_ASV_23","bac_ASV_298",-0.768833849329205,"undirected","-"
"fun_ASV_8","bac_ASV_298",-0.682146542827657,"undirected","-"
"fun_ASV_63","bac_ASV_298",0.737874097007224,"undirected","+"
"fun_ASV_257","bac_ASV_305",0.754385964912281,"undirected","+"
"fun_ASV_268","bac_ASV_305",0.766769865841073,"undirected","+"
"fun_ASV_158","bac_ASV_305",0.762641898864809,"undirected","+"
"fun_ASV_393","bac_ASV_305",0.837377499304706,"undirected","+"
"fun_ASV_299","bac_ASV_305",0.74406604747162,"undirected","+"
"fun_ASV_37","bac_ASV_204",0.808049535603715,"undirected","+"
"fun_ASV_103","bac_ASV_204",-0.706914344685243,"undirected","-"
"fun_ASV_112","bac_ASV_204",-0.865841073271414,"undirected","-"
"fun_ASV_174","bac_ASV_204",-0.847265221878225,"undirected","-"
"fun_ASV_10","bac_ASV_204",0.698658410732714,"undirected","+"
"fun_ASV_138","bac_ASV_179",0.729618163054696,"undirected","+"
"fun_ASV_233","bac_ASV_179",0.682146542827657,"undirected","+"
"fun_ASV_5","bac_ASV_179",0.696594427244582,"undirected","+"
"fun_ASV_13","bac_ASV_179",0.748194014447884,"undirected","+"
"fun_ASV_112","bac_ASV_179",0.777089783281734,"undirected","+"
"fun_ASV_37","bac_ASV_132",0.764705882352941,"undirected","+"
"fun_ASV_13","bac_ASV_132",-0.708978328173375,"undirected","-"
"fun_ASV_112","bac_ASV_132",-0.768833849329205,"undirected","-"
"fun_ASV_174","bac_ASV_132",-0.810113519091847,"undirected","-"
"fun_ASV_3","bac_ASV_21",-0.781217750257998,"undirected","-"
"fun_ASV_268","bac_ASV_21",0.801857585139319,"undirected","+"
"fun_ASV_158","bac_ASV_21",0.843137254901961,"undirected","+"
"fun_ASV_37","bac_ASV_218",-0.706914344685243,"undirected","-"
"fun_ASV_103","bac_ASV_218",0.760577915376677,"undirected","+"
"NO3.N","bac_ASV_218",0.727554179566563,"undirected","+"
"fun_ASV_51","bac_ASV_123",-0.69453044375645,"undirected","-"
"fun_ASV_103","bac_ASV_123",0.688338493292054,"undirected","+"
"fun_ASV_112","bac_ASV_123",0.698658410732714,"undirected","+"
